time,day,month,year,precipitation
1427994000.0,3,4,2015,0.0
1428080400.0,4,4,2015,0.0
1428166800.0,5,4,2015,0.0
1428253200.0,6,4,2015,0.0
1428339600.0,7,4,2015,0.0
1428426000.0,8,4,2015,0.0
1428512400.0,9,4,2015,2.4
1428598800.0,10,4,2015,0.0
1428685200.0,11,4,2015,0.0
1428771600.0,12,4,2015,5.6
1428858000.0,13,4,2015,0.2
1428944400.0,14,4,2015,0.0
1429030800.0,15,4,2015,0.0
1429117200.0,16,4,2015,0.0
1429203600.0,17,4,2015,0.0
1429290000.0,18,4,2015,0.0
1429376400.0,19,4,2015,0.0
1429462800.0,20,4,2015,0.0
1429549200.0,21,4,2015,0.8
1429635600.0,22,4,2015,0.0
1429722000.0,23,4,2015,2.2
1429808400.0,24,4,2015,0.0
1429894800.0,25,4,2015,7.2
1429981200.0,26,4,2015,3.2
1430067600.0,27,4,2015,0.0
1430154000.0,28,4,2015,0.0
1430240400.0,29,4,2015,0.0
1430326800.0,30,4,2015,0.0
1430413200.0,1,5,2015,0.0
1430499600.0,2,5,2015,0.0
1430586000.0,3,5,2015,0.0
1430672400.0,4,5,2015,0.0
1430758800.0,5,5,2015,0.0
1430845200.0,6,5,2015,0.0
1430931600.0,7,5,2015,0.0
1431018000.0,8,5,2015,0.0
1431104400.0,9,5,2015,0.0
1431190800.0,10,5,2015,0.0
1431277200.0,11,5,2015,0.0
1431363600.0,12,5,2015,0.0
1431450000.0,13,5,2015,1.6
1431536400.0,14,5,2015,0.0
1431622800.0,15,5,2015,0.0
1431709200.0,16,5,2015,0.0
1431795600.0,17,5,2015,1.0
1431882000.0,18,5,2015,0.0
1431968400.0,19,5,2015,33.2
1432054800.0,20,5,2015,0.0
1432141200.0,21,5,2015,0.0
1432227600.0,22,5,2015,0.0
1432314000.0,23,5,2015,0.0
1432400400.0,24,5,2015,0.0
1432486800.0,25,5,2015,0.0
1432573200.0,26,5,2015,0.0
1432659600.0,27,5,2015,0.0
1432746000.0,28,5,2015,0.0
1432832400.0,29,5,2015,0.0
1432918800.0,30,5,2015,0.0
1433005200.0,31,5,2015,0.0
1433091600.0,1,6,2015,0.0
1433178000.0,2,6,2015,0.0
1433264400.0,3,6,2015,0.0
1433350800.0,4,6,2015,0.0
1433437200.0,5,6,2015,0.0
1433523600.0,6,6,2015,0.0
1433610000.0,7,6,2015,0.0
1433696400.0,8,6,2015,1.6
1433782800.0,9,6,2015,0.0
1433869200.0,10,6,2015,0.0
1433955600.0,11,6,2015,0.0
1434042000.0,12,6,2015,0.0
1434128400.0,13,6,2015,0.0
1434214800.0,14,6,2015,0.0
1434301200.0,15,6,2015,0.0
1434387600.0,16,6,2015,0.0
1434474000.0,17,6,2015,0.0
1434560400.0,18,6,2015,0.0
1434646800.0,19,6,2015,0.0
1434733200.0,20,6,2015,13.2
1434819600.0,21,6,2015,43.8
1434906000.0,22,6,2015,2.4
1434992400.0,23,6,2015,0.4
1435078800.0,24,6,2015,0.0
1435165200.0,25,6,2015,0.0
1435251600.0,26,6,2015,0.8
1435338000.0,27,6,2015,0.0
1435424400.0,28,6,2015,0.0
1435510800.0,29,6,2015,0.0
1435597200.0,30,6,2015,0.0
1435683600.0,1,7,2015,0.4
1435770000.0,2,7,2015,0.0
1435856400.0,3,7,2015,0.0
1435942800.0,4,7,2015,0.0
1436029200.0,5,7,2015,4.4
1436115600.0,6,7,2015,9.0
1436202000.0,7,7,2015,40.4
1436288400.0,8,7,2015,0.2
1436374800.0,9,7,2015,0.0
1436461200.0,10,7,2015,3.6
1436547600.0,11,7,2015,16.4
1436634000.0,12,7,2015,52.0
1436720400.0,13,7,2015,0.6
1436806800.0,14,7,2015,5.8
1436893200.0,15,7,2015,2.2
1436979600.0,16,7,2015,0.0
1437066000.0,17,7,2015,0.0
1437152400.0,18,7,2015,0.4
1437238800.0,19,7,2015,2.0
1437325200.0,20,7,2015,0.2
1437411600.0,21,7,2015,0.0
1437498000.0,22,7,2015,0.0
1437584400.0,23,7,2015,0.0
1437670800.0,24,7,2015,0.0
1437757200.0,25,7,2015,0.0
1437843600.0,26,7,2015,0.0
1437930000.0,27,7,2015,0.0
1438016400.0,28,7,2015,0.0
1438102800.0,29,7,2015,0.0
1438189200.0,30,7,2015,0.2
1438275600.0,31,7,2015,0.0
1438362000.0,1,8,2015,1.6
1438448400.0,2,8,2015,0.0
1438534800.0,3,8,2015,1.6
1438621200.0,4,8,2015,0.2
1438707600.0,5,8,2015,0.0
1438794000.0,6,8,2015,0.0
1438880400.0,7,8,2015,0.0
1438966800.0,8,8,2015,0.0
1439053200.0,9,8,2015,0.0
1439139600.0,10,8,2015,0.0
1439226000.0,11,8,2015,15.4
1439312400.0,12,8,2015,0.4
1439398800.0,13,8,2015,0.2
1439485200.0,14,8,2015,0.0
1439571600.0,15,8,2015,0.0
1439658000.0,16,8,2015,0.0
1439744400.0,17,8,2015,0.0
1439830800.0,18,8,2015,0.0
1439917200.0,19,8,2015,0.0
1440003600.0,20,8,2015,0.0
1440090000.0,21,8,2015,0.0
1440176400.0,22,8,2015,17.2
1440262800.0,23,8,2015,0.0
1440349200.0,24,8,2015,0.0
1440435600.0,25,8,2015,0.0
1440522000.0,26,8,2015,32.2
1440608400.0,27,8,2015,1.4
1440694800.0,28,8,2015,0.0
1440781200.0,29,8,2015,0.0
1440867600.0,30,8,2015,0.0
1440954000.0,31,8,2015,0.0
1441040400.0,1,9,2015,6.2
1441126800.0,2,9,2015,0.0
1441213200.0,3,9,2015,0.0
1441299600.0,4,9,2015,0.0
1441386000.0,5,9,2015,0.0
1441472400.0,6,9,2015,0.0
1441558800.0,7,9,2015,0.0
1441645200.0,8,9,2015,0.0
1441731600.0,9,9,2015,0.0
1441818000.0,10,9,2015,5.8
1441904400.0,11,9,2015,1.0
1441990800.0,12,9,2015,22.0
1442077200.0,13,9,2015,41.2
1442163600.0,14,9,2015,206.0
1442250000.0,15,9,2015,0.0
1442336400.0,16,9,2015,4.4
1442422800.0,17,9,2015,16.0
1442509200.0,18,9,2015,0.0
1442595600.0,19,9,2015,0.0
1442682000.0,20,9,2015,0.0
1442768400.0,21,9,2015,0.0
1442854800.0,22,9,2015,0.0
1442941200.0,23,9,2015,0.0
1443027600.0,24,9,2015,0.0
1443114000.0,25,9,2015,0.0
1443200400.0,26,9,2015,0.0
1443286800.0,27,9,2015,0.0
1443373200.0,28,9,2015,0.0
1443459600.0,29,9,2015,0.0
1443546000.0,30,9,2015,0.0
1443632400.0,1,10,2015,0.0
1443718800.0,2,10,2015,42.0
1443805200.0,3,10,2015,0.0
1443891600.0,4,10,2015,38.2
1443978000.0,5,10,2015,0.4
1444064400.0,6,10,2015,0.2
1444150800.0,7,10,2015,0.0
1444237200.0,8,10,2015,0.0
1444323600.0,9,10,2015,0.0
1444410000.0,10,10,2015,0.0
1444496400.0,11,10,2015,6.8
1444582800.0,12,10,2015,15.2
1444669200.0,13,10,2015,2.0
1444755600.0,14,10,2015,21.8
1444842000.0,15,10,2015,96.6
1444928400.0,16,10,2015,0.0
1445014800.0,17,10,2015,0.0
1445101200.0,18,10,2015,0.0
1445187600.0,19,10,2015,0.0
1445274000.0,20,10,2015,0.0
1445360400.0,21,10,2015,0.0
1445446800.0,22,10,2015,0.0
1445533200.0,23,10,2015,0.0
1445619600.0,24,10,2015,0.4
1445706000.0,25,10,2015,0.0
1445792400.0,26,10,2015,2.6
1445878800.0,27,10,2015,0.2
1445965200.0,28,10,2015,0.0
1446051600.0,29,10,2015,0.0
1446138000.0,30,10,2015,0.0
1446224400.0,31,10,2015,51.4
1446310800.0,1,11,2015,25.6
1446397200.0,2,11,2015,95.6
1446483600.0,3,11,2015,132.2
1446570000.0,4,11,2015,20.6
1446656400.0,5,11,2015,170.4
1446742800.0,6,11,2015,49.2
1446829200.0,7,11,2015,0.2
1446915600.0,8,11,2015,4.8
1447002000.0,9,11,2015,0.0
1447088400.0,10,11,2015,0.2
1447174800.0,11,11,2015,66.0
1447261200.0,12,11,2015,2.6
1447347600.0,13,11,2015,0.2
1447434000.0,14,11,2015,0.2
1447520400.0,15,11,2015,0.2
1447606800.0,16,11,2015,0.0
1447693200.0,17,11,2015,0.0
1447779600.0,18,11,2015,0.2
1447866000.0,19,11,2015,5.4
1447952400.0,20,11,2015,38.2
1448038800.0,21,11,2015,4.4
1448125200.0,22,11,2015,4.8
1448211600.0,23,11,2015,5.0
1448298000.0,24,11,2015,71.0
1448384400.0,25,11,2015,32.4
1448470800.0,26,11,2015,47.2
1448557200.0,27,11,2015,46.2
1448643600.0,28,11,2015,87.0
1448730000.0,29,11,2015,29.6
1448816400.0,30,11,2015,12.2
1448902800.0,1,12,2015,0.2
1448989200.0,2,12,2015,0.0
1449075600.0,3,12,2015,0.0
1449162000.0,4,12,2015,0.4
1449248400.0,5,12,2015,0.0
1449334800.0,6,12,2015,18.6
1449421200.0,7,12,2015,45.2
1449507600.0,8,12,2015,21.4
1449594000.0,9,12,2015,8.2
1449680400.0,10,12,2015,0.0
1449766800.0,11,12,2015,0.8
1449853200.0,12,12,2015,0.0
1449939600.0,13,12,2015,0.0
1450026000.0,14,12,2015,0.0
1450112400.0,15,12,2015,11.4
1450198800.0,16,12,2015,8.2
1450285200.0,17,12,2015,8.2
1450371600.0,18,12,2015,1.4
1450458000.0,19,12,2015,34.2
1450544400.0,20,12,2015,57.8
1450630800.0,21,12,2015,20.4
1450717200.0,22,12,2015,2.0
1450803600.0,23,12,2015,0.0
1450890000.0,24,12,2015,0.0
1450976400.0,25,12,2015,0.2
1451062800.0,26,12,2015,0.0
1451149200.0,27,12,2015,0.0
1451235600.0,28,12,2015,0.2
1451322000.0,29,12,2015,15.2
1451408400.0,30,12,2015,6.6
1451494800.0,31,12,2015,8.6
1451581200.0,1,1,2016,17.6
1451667600.0,2,1,2016,7.4
1451754000.0,3,1,2016,2.8
1451840400.0,4,1,2016,0.0
1451926800.0,5,1,2016,0.0
1452013200.0,6,1,2016,0.0
1452099600.0,7,1,2016,1.6
1452186000.0,8,1,2016,15.8
1452272400.0,9,1,2016,34.4
1452358800.0,10,1,2016,0.2
1452445200.0,11,1,2016,0.0
1452531600.0,12,1,2016,15.2
1452618000.0,13,1,2016,24.6
1452704400.0,14,1,2016,0.0
1452790800.0,15,1,2016,0.2
1452877200.0,16,1,2016,1.0
1452963600.0,17,1,2016,0.0
1453050000.0,18,1,2016,0.0
1453136400.0,19,1,2016,0.0
1453222800.0,20,1,2016,0.0
1453309200.0,21,1,2016,0.0
1453395600.0,22,1,2016,0.0
1453482000.0,23,1,2016,7.6
1453568400.0,24,1,2016,41.2
1453654800.0,25,1,2016,14.2
1453741200.0,26,1,2016,0.6
1453827600.0,27,1,2016,0.0
1453914000.0,28,1,2016,2.4
1454000400.0,29,1,2016,0.0
1454086800.0,30,1,2016,0.0
1454173200.0,31,1,2016,0.0
1454259600.0,1,2,2016,0.0
1454346000.0,2,2,2016,0.0
1454432400.0,3,2,2016,3.6
1454518800.0,4,2,2016,3.2
1454605200.0,5,2,2016,1.0
1454691600.0,6,2,2016,0.0
1454778000.0,7,2,2016,0.4
1454864400.0,8,2,2016,0.0
1454950800.0,9,2,2016,1.8
1455037200.0,10,2,2016,0.0
1455123600.0,11,2,2016,0.0
1455210000.0,12,2,2016,0.0
1455296400.0,13,2,2016,0.0
1455382800.0,14,2,2016,0.2
1455469200.0,15,2,2016,0.2
1455555600.0,16,2,2016,0.0
1455642000.0,17,2,2016,0.0
1455728400.0,18,2,2016,0.0
1455814800.0,19,2,2016,0.0
1455901200.0,20,2,2016,0.0
1455987600.0,21,2,2016,0.0
1456074000.0,22,2,2016,0.0
1456160400.0,23,2,2016,0.0
1456246800.0,24,2,2016,16.4
1456333200.0,25,2,2016,3.2
1456419600.0,26,2,2016,0.6
1456506000.0,27,2,2016,0.0
1456592400.0,28,2,2016,0.0
1456678800.0,29,2,2016,1.2
1456765200.0,1,3,2016,0.6
1456851600.0,2,3,2016,0.6
1456938000.0,3,3,2016,0.2
1457024400.0,4,3,2016,0.2
1457110800.0,5,3,2016,0.0
1457197200.0,6,3,2016,0.0
1457283600.0,7,3,2016,0.0
1457370000.0,8,3,2016,0.0
1457456400.0,9,3,2016,0.0
1457542800.0,10,3,2016,0.0
1457629200.0,11,3,2016,0.0
1457715600.0,12,3,2016,0.0
1457802000.0,13,3,2016,0.0
1457888400.0,14,3,2016,0.0
1457974800.0,15,3,2016,0.0
1458061200.0,16,3,2016,0.0
1458147600.0,17,3,2016,0.0
1458234000.0,18,3,2016,0.0
1458320400.0,19,3,2016,0.0
1458406800.0,20,3,2016,0.0
1458493200.0,21,3,2016,0.0
1458579600.0,22,3,2016,0.0
1458666000.0,23,3,2016,0.0
1458752400.0,24,3,2016,0.0
1458838800.0,25,3,2016,0.4
1458925200.0,26,3,2016,2.0
1459011600.0,27,3,2016,7.4
1459098000.0,28,3,2016,0.0
1459184400.0,29,3,2016,0.0
1459270800.0,30,3,2016,0.0
1459357200.0,31,3,2016,0.0
1459443600.0,1,4,2016,0.0
1459530000.0,2,4,2016,0.0
1459616400.0,3,4,2016,0.0
1459702800.0,4,4,2016,0.0
1459789200.0,5,4,2016,0.0
1459875600.0,6,4,2016,0.0
1459962000.0,7,4,2016,0.0
1460048400.0,8,4,2016,0.0
1460134800.0,9,4,2016,0.0
1460221200.0,10,4,2016,0.0
1460307600.0,11,4,2016,0.0
1460394000.0,12,4,2016,0.0
1460480400.0,13,4,2016,0.0
1460566800.0,14,4,2016,0.0
1460653200.0,15,4,2016,0.0
1460739600.0,16,4,2016,0.0
1460826000.0,17,4,2016,0.0
1460912400.0,18,4,2016,0.0
1460998800.0,19,4,2016,0.0
1461085200.0,20,4,2016,0.0
1461171600.0,21,4,2016,0.0
1461258000.0,22,4,2016,0.0
1461344400.0,23,4,2016,0.0
1461430800.0,24,4,2016,0.0
1461517200.0,25,4,2016,0.0
1461603600.0,26,4,2016,0.0
1461690000.0,27,4,2016,0.0
1461776400.0,28,4,2016,0.0
1461862800.0,29,4,2016,0.0
1461949200.0,30,4,2016,0.0
1462035600.0,1,5,2016,0.0
1462122000.0,2,5,2016,0.0
1462208400.0,3,5,2016,0.0
1462294800.0,4,5,2016,0.0
1462381200.0,5,5,2016,0.0
1462467600.0,6,5,2016,0.0
1462554000.0,7,5,2016,0.0
1462640400.0,8,5,2016,0.0
1462726800.0,9,5,2016,0.0
1462813200.0,10,5,2016,0.0
1462899600.0,11,5,2016,0.0
1462986000.0,12,5,2016,0.0
1463072400.0,13,5,2016,26.6
1463158800.0,14,5,2016,0.0
1463245200.0,15,5,2016,0.0
1463331600.0,16,5,2016,0.0
1463418000.0,17,5,2016,0.0
1463504400.0,18,5,2016,0.0
1463590800.0,19,5,2016,0.0
1463677200.0,20,5,2016,0.0
1463763600.0,21,5,2016,7.6
1463850000.0,22,5,2016,0.0
1463936400.0,23,5,2016,0.0
1464022800.0,24,5,2016,0.0
1464109200.0,25,5,2016,4.2
1464195600.0,26,5,2016,0.0
1464282000.0,27,5,2016,0.0
1464368400.0,28,5,2016,0.0
1464454800.0,29,5,2016,0.6
1464541200.0,30,5,2016,0.0
1464627600.0,31,5,2016,0.0
1464714000.0,1,6,2016,0.0
1464800400.0,2,6,2016,1.2
1464886800.0,3,6,2016,0.0
1464973200.0,4,6,2016,0.8
1465059600.0,5,6,2016,0.0
1465146000.0,6,6,2016,0.0
1465232400.0,7,6,2016,0.4
1465318800.0,8,6,2016,2.2
1465405200.0,9,6,2016,0.0
1465491600.0,10,6,2016,0.0
1465578000.0,11,6,2016,4.0
1465664400.0,12,6,2016,4.4
1465750800.0,13,6,2016,0.0
1465837200.0,14,6,2016,0.0
1465923600.0,15,6,2016,0.0
1466010000.0,16,6,2016,0.0
1466096400.0,17,6,2016,1.4
1466182800.0,18,6,2016,0.0
1466269200.0,19,6,2016,0.0
1466355600.0,20,6,2016,0.0
1466442000.0,21,6,2016,0.0
1466528400.0,22,6,2016,0.0
1466614800.0,23,6,2016,0.0
1466701200.0,24,6,2016,11.0
1466787600.0,25,6,2016,31.0
1466874000.0,26,6,2016,36.6
1466960400.0,27,6,2016,18.4
1467046800.0,28,6,2016,2.2
1467133200.0,29,6,2016,0.0
1467219600.0,30,6,2016,0.0
1467306000.0,1,7,2016,0.0
1467392400.0,2,7,2016,0.0
1467478800.0,3,7,2016,0.0
1467565200.0,4,7,2016,14.6
1467651600.0,5,7,2016,3.8
1467738000.0,6,7,2016,0.0
1467824400.0,7,7,2016,0.0
1467910800.0,8,7,2016,0.0
1467997200.0,9,7,2016,0.0
1468083600.0,10,7,2016,37.2
1468170000.0,11,7,2016,0.0
1468256400.0,12,7,2016,17.4
1468342800.0,13,7,2016,0.0
1468429200.0,14,7,2016,0.0
1468515600.0,15,7,2016,0.0
1468602000.0,16,7,2016,0.0
1468688400.0,17,7,2016,0.0
1468774800.0,18,7,2016,0.0
1468861200.0,19,7,2016,0.0
1468947600.0,20,7,2016,0.0
1469034000.0,21,7,2016,0.0
1469120400.0,22,7,2016,0.0
1469206800.0,23,7,2016,0.0
1469293200.0,24,7,2016,0.0
1469379600.0,25,7,2016,0.0
1469466000.0,26,7,2016,0.0
1469552400.0,27,7,2016,1.2
1469638800.0,28,7,2016,0.0
1469725200.0,29,7,2016,0.0
1469811600.0,30,7,2016,0.0
1469898000.0,31,7,2016,0.0
1469984400.0,1,8,2016,0.0
1470070800.0,2,8,2016,0.0
1470157200.0,3,8,2016,0.0
1470243600.0,4,8,2016,15.2
1470330000.0,5,8,2016,0.0
1470416400.0,6,8,2016,0.0
1470502800.0,7,8,2016,0.0
1470589200.0,8,8,2016,20.4
1470675600.0,9,8,2016,0.0
1470762000.0,10,8,2016,6.8
1470848400.0,11,8,2016,9.6
1470934800.0,12,8,2016,0.0
1471021200.0,13,8,2016,0.0
1471107600.0,14,8,2016,0.0
1471194000.0,15,8,2016,0.0
1471280400.0,16,8,2016,0.0
1471366800.0,17,8,2016,0.0
1471453200.0,18,8,2016,4.6
1471539600.0,19,8,2016,0.6
1471626000.0,20,8,2016,0.0
1471712400.0,21,8,2016,0.0
1471798800.0,22,8,2016,0.0
1471885200.0,23,8,2016,11.0
1471971600.0,24,8,2016,6.4
1472058000.0,25,8,2016,28.8
1472144400.0,26,8,2016,0.0
1472230800.0,27,8,2016,0.0
1472317200.0,28,8,2016,0.0
1472403600.0,29,8,2016,10.4
1472490000.0,30,8,2016,11.4
1472576400.0,31,8,2016,0.0
1472662800.0,1,9,2016,0.0
1472749200.0,2,9,2016,31.6
1472835600.0,3,9,2016,0.0
1472922000.0,4,9,2016,2.0
1473008400.0,5,9,2016,7.8
1473094800.0,6,9,2016,31.0
1473181200.0,7,9,2016,0.0
1473267600.0,8,9,2016,0.0
1473354000.0,9,9,2016,0.0
1473440400.0,10,9,2016,0.0
1473526800.0,11,9,2016,17.2
1473613200.0,12,9,2016,207.6
1473699600.0,13,9,2016,17.2
1473786000.0,14,9,2016,5.0
1473872400.0,15,9,2016,2.2
1473958800.0,16,9,2016,0.0
1474045200.0,17,9,2016,0.0
1474131600.0,18,9,2016,0.2
1474218000.0,19,9,2016,32.4
1474304400.0,20,9,2016,5.0
1474390800.0,21,9,2016,27.6
1474477200.0,22,9,2016,48.4
1474563600.0,23,9,2016,0.6
1474650000.0,24,9,2016,0.0
1474736400.0,25,9,2016,0.0
1474822800.0,26,9,2016,4.6
1474909200.0,27,9,2016,0.0
1474995600.0,28,9,2016,0.0
1475082000.0,29,9,2016,0.0
1475168400.0,30,9,2016,9.8
1475254800.0,1,10,2016,0.4
1475341200.0,2,10,2016,0.0
1475427600.0,3,10,2016,28.0
1475514000.0,4,10,2016,0.0
1475600400.0,5,10,2016,9.2
1475686800.0,6,10,2016,25.2
1475773200.0,7,10,2016,4.4
1475859600.0,8,10,2016,12.0
1475946000.0,9,10,2016,1.0
1476032400.0,10,10,2016,3.8
1476118800.0,11,10,2016,33.6
1476205200.0,12,10,2016,1.2
1476291600.0,13,10,2016,0.0
1476378000.0,14,10,2016,32.0
1476464400.0,15,10,2016,106.6
1476550800.0,16,10,2016,52.6
1476637200.0,17,10,2016,0.0
1476723600.0,18,10,2016,0.0
1476810000.0,19,10,2016,7.2
1476896400.0,20,10,2016,0.0
1476982800.0,21,10,2016,0.0
1477069200.0,22,10,2016,0.0
1477155600.0,23,10,2016,0.8
1477242000.0,24,10,2016,0.0
1477328400.0,25,10,2016,4.6
1477414800.0,26,10,2016,12.0
1477501200.0,27,10,2016,6.0
1477587600.0,28,10,2016,1.8
1477674000.0,29,10,2016,2.4
1477760400.0,30,10,2016,79.6
1477846800.0,31,10,2016,8.4
1477933200.0,1,11,2016,72.8
1478019600.0,2,11,2016,6.6
1478106000.0,3,11,2016,9.4
1478192400.0,4,11,2016,0.2
1478278800.0,5,11,2016,1.6
1478365200.0,6,11,2016,2.0
1478451600.0,7,11,2016,10.4
1478538000.0,8,11,2016,37.0
1478624400.0,9,11,2016,8.0
1478710800.0,10,11,2016,11.8
1478797200.0,11,11,2016,14.0
1478883600.0,12,11,2016,24.6
1478970000.0,13,11,2016,4.0
1479056400.0,14,11,2016,0.2
1479142800.0,15,11,2016,0.0
1479229200.0,16,11,2016,3.0
1479315600.0,17,11,2016,19.4
1479402000.0,18,11,2016,10.2
1479488400.0,19,11,2016,19.8
1479574800.0,20,11,2016,26.0
1479661200.0,21,11,2016,20.2
1479747600.0,22,11,2016,1.2
1479834000.0,23,11,2016,0.0
1479920400.0,24,11,2016,0.2
1480006800.0,25,11,2016,0.0
1480093200.0,26,11,2016,0.2
1480179600.0,27,11,2016,1.0
1480266000.0,28,11,2016,5.8
1480352400.0,29,11,2016,45.2
1480438800.0,30,11,2016,160.6
1480525200.0,1,12,2016,60.6
1480611600.0,2,12,2016,262.2
1480698000.0,3,12,2016,25.8
1480784400.0,4,12,2016,99.2
1480870800.0,5,12,2016,203.0
1480957200.0,6,12,2016,75.8
1481043600.0,7,12,2016,150.2
1481130000.0,8,12,2016,1.2
1481216400.0,9,12,2016,0.0
1481302800.0,10,12,2016,0.8
1481389200.0,11,12,2016,11.0
1481475600.0,12,12,2016,10.4
1481562000.0,13,12,2016,123.0
1481648400.0,14,12,2016,268.4
1481734800.0,15,12,2016,104.2
1481821200.0,16,12,2016,0.0
1481907600.0,17,12,2016,48.0
1481994000.0,18,12,2016,4.8
1482080400.0,19,12,2016,16.8
1482166800.0,20,12,2016,1.4
1482253200.0,21,12,2016,0.4
1482339600.0,22,12,2016,4.4
1482426000.0,23,12,2016,3.8
1482512400.0,24,12,2016,11.6
1482598800.0,25,12,2016,0.2
1482685200.0,26,12,2016,0.2
1482771600.0,27,12,2016,4.0
1482858000.0,28,12,2016,2.0
1482944400.0,29,12,2016,4.2
1483030800.0,30,12,2016,11.0
1483117200.0,31,12,2016,21.8
1483203600.0,1,1,2017,7.6
1483290000.0,2,1,2017,3.0
1483376400.0,3,1,2017,0.2
1483462800.0,4,1,2017,13.0
1483549200.0,5,1,2017,0.0
1483635600.0,6,1,2017,6.0
1483722000.0,7,1,2017,0.0
1483808400.0,8,1,2017,0.6
1483894800.0,9,1,2017,1.0
1483981200.0,10,1,2017,8.6
1484067600.0,11,1,2017,1.2
1484154000.0,12,1,2017,0.0
1484240400.0,13,1,2017,2.8
1484326800.0,14,1,2017,6.0
1484413200.0,15,1,2017,17.2
1484499600.0,16,1,2017,1.2
1484586000.0,17,1,2017,2.6
1484672400.0,18,1,2017,0.0
1484758800.0,19,1,2017,0.0
1484845200.0,20,1,2017,1.0
1484931600.0,21,1,2017,3.8
1485018000.0,22,1,2017,7.0
1485104400.0,23,1,2017,15.8
1485190800.0,24,1,2017,16.4
1485277200.0,25,1,2017,53.4
1485363600.0,26,1,2017,1.6
1485450000.0,27,1,2017,0.4
1485536400.0,28,1,2017,0.0
1485622800.0,29,1,2017,0.0
1485709200.0,30,1,2017,0.0
1485795600.0,31,1,2017,3.2
1485882000.0,1,2,2017,16.4
1485968400.0,2,2,2017,44.2
1486054800.0,3,2,2017,13.6
1486141200.0,4,2,2017,3.6
1486227600.0,5,2,2017,0.0
1486314000.0,6,2,2017,0.0
1486400400.0,7,2,2017,0.0
1486486800.0,8,2,2017,0.0
1486573200.0,9,2,2017,4.2
1486659600.0,10,2,2017,51.2
1486746000.0,11,2,2017,20.2
1486832400.0,12,2,2017,4.4
1486918800.0,13,2,2017,0.2
1487005200.0,14,2,2017,15.0
1487091600.0,15,2,2017,1.6
1487178000.0,16,2,2017,0.4
1487264400.0,17,2,2017,0.0
1487350800.0,18,2,2017,2.4
1487437200.0,19,2,2017,0.0
1487523600.0,20,2,2017,0.0
1487610000.0,21,2,2017,0.0
1487696400.0,22,2,2017,0.0
1487782800.0,23,2,2017,0.0
1487869200.0,24,2,2017,71.4
1487955600.0,25,2,2017,0.0
1488042000.0,26,2,2017,0.4
1488128400.0,27,2,2017,1.6
1488214800.0,28,2,2017,5.2
1488301200.0,1,3,2017,1.4
1488387600.0,2,3,2017,0.2
1488474000.0,3,3,2017,0.0
1488560400.0,4,3,2017,0.0
1488646800.0,5,3,2017,0.0
1488733200.0,6,3,2017,0.0
1488819600.0,7,3,2017,0.0
1488906000.0,8,3,2017,0.0
1488992400.0,9,3,2017,0.0
1489078800.0,10,3,2017,0.0
1489165200.0,11,3,2017,0.0
1489251600.0,12,3,2017,0.0
1489338000.0,13,3,2017,0.0
1489424400.0,14,3,2017,0.0
1489510800.0,15,3,2017,0.0
1489597200.0,16,3,2017,18.2
1489683600.0,17,3,2017,0.6
1489770000.0,18,3,2017,0.4
1489856400.0,19,3,2017,0.0
1489942800.0,20,3,2017,0.0
1490029200.0,21,3,2017,0.0
1490115600.0,22,3,2017,0.0
1490202000.0,23,3,2017,0.0
1490288400.0,24,3,2017,0.0
1490374800.0,25,3,2017,1.0
1490461200.0,26,3,2017,12.6
1490547600.0,27,3,2017,22.6
1490634000.0,28,3,2017,1.4
1490720400.0,29,3,2017,0.0
1490806800.0,30,3,2017,9.4
1490893200.0,31,3,2017,1.2
1490979600.0,1,4,2017,0.0
1491066000.0,2,4,2017,7.0
1491152400.0,3,4,2017,5.6
1491238800.0,4,4,2017,0.0
1491325200.0,5,4,2017,0.0
1491411600.0,6,4,2017,0.0
1491498000.0,7,4,2017,0.0
1491584400.0,8,4,2017,0.0
1491670800.0,9,4,2017,0.0
1491757200.0,10,4,2017,0.0
1491843600.0,11,4,2017,0.0
1491930000.0,12,4,2017,0.0
1492016400.0,13,4,2017,0.2
1492102800.0,14,4,2017,0.0
1492189200.0,15,4,2017,0.0
1492275600.0,16,4,2017,0.0
1492362000.0,17,4,2017,0.0
1492448400.0,18,4,2017,0.0
1492534800.0,19,4,2017,0.0
1492621200.0,20,4,2017,0.0
1492707600.0,21,4,2017,0.0
1492794000.0,22,4,2017,0.0
1492880400.0,23,4,2017,0.0
1492966800.0,24,4,2017,1.8
1493053200.0,25,4,2017,0.4
1493139600.0,26,4,2017,0.0
1493226000.0,27,4,2017,0.0
1493312400.0,28,4,2017,0.0
1493398800.0,29,4,2017,11.6
1493485200.0,30,4,2017,0.0
1493571600.0,1,5,2017,0.0
1493658000.0,2,5,2017,0.0
1493744400.0,3,5,2017,0.0
1493830800.0,4,5,2017,0.0
1493917200.0,5,5,2017,0.0
1494003600.0,6,5,2017,0.0
1494090000.0,7,5,2017,0.0
1494176400.0,8,5,2017,0.0
1494262800.0,9,5,2017,0.0
1494349200.0,10,5,2017,0.0
1494435600.0,11,5,2017,29.6
1494522000.0,12,5,2017,0.0
1494608400.0,13,5,2017,0.0
1494694800.0,14,5,2017,0.0
1494781200.0,15,5,2017,0.0
1494867600.0,16,5,2017,6.6
1494954000.0,17,5,2017,1.2
1495040400.0,18,5,2017,1.6
